Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,taskId,taskScheduleRepeat,taskScheduleDescription,garminDeviceId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1725e82d-8800-4fd7-a12f-a712238e949e,false,,dba71865-d874-421e-a324-1ecc7df9b5a0,1675166604000,1675402023944

timezone,unixTimestampInMs,isoDate,deviceType,bbi
Asia/Taipei,1675246932849,2023-02-01T18:22:12.849+08:00,garmin_VenuSq2,927
Asia/Taipei,1675246933776,2023-02-01T18:22:13.776+08:00,garmin_VenuSq2,937
Asia/Taipei,1675246934713,2023-02-01T18:22:14.713+08:00,garmin_VenuSq2,918
Asia/Taipei,1675246935631,2023-02-01T18:22:15.631+08:00,garmin_VenuSq2,894
Asia/Taipei,1675246936313,2023-02-01T18:22:16.313+08:00,garmin_VenuSq2,821
Asia/Taipei,1675246937134,2023-02-01T18:22:17.134+08:00,garmin_VenuSq2,880
Asia/Taipei,1675246938014,2023-02-01T18:22:18.014+08:00,garmin_VenuSq2,907
Asia/Taipei,1675246938921,2023-02-01T18:22:18.921+08:00,garmin_VenuSq2,923
Asia/Taipei,1675246940932,2023-02-01T18:22:20.932+08:00,garmin_VenuSq2,929
Asia/Taipei,1675246941861,2023-02-01T18:22:21.861+08:00,garmin_VenuSq2,916
Asia/Taipei,1675246942777,2023-02-01T18:22:22.777+08:00,garmin_VenuSq2,938
Asia/Taipei,1675246943715,2023-02-01T18:22:23.715+08:00,garmin_VenuSq2,970
Asia/Taipei,1675246944685,2023-02-01T18:22:24.685+08:00,garmin_VenuSq2,908
Asia/Taipei,1675246945580,2023-02-01T18:22:25.580+08:00,garmin_VenuSq2,915
Asia/Taipei,1675246946495,2023-02-01T18:22:26.495+08:00,garmin_VenuSq2,1035
Asia/Taipei,1675246947530,2023-02-01T18:22:27.530+08:00,garmin_VenuSq2,976
Asia/Taipei,1675246948506,2023-02-01T18:22:28.506+08:00,garmin_VenuSq2,902
Asia/Taipei,1675246949408,2023-02-01T18:22:29.408+08:00,garmin_VenuSq2,874
Asia/Taipei,1675246950218,2023-02-01T18:22:30.218+08:00,garmin_VenuSq2,979
Asia/Taipei,1675246951197,2023-02-01T18:22:31.197+08:00,garmin_VenuSq2,951
Asia/Taipei,1675246952148,2023-02-01T18:22:32.148+08:00,garmin_VenuSq2,943
Asia/Taipei,1675246953091,2023-02-01T18:22:33.091+08:00,garmin_VenuSq2,937
Asia/Taipei,1675246954028,2023-02-01T18:22:34.028+08:00,garmin_VenuSq2,921
Asia/Taipei,1675246954949,2023-02-01T18:22:34.949+08:00,garmin_VenuSq2,900
Asia/Taipei,1675246955849,2023-02-01T18:22:35.849+08:00,garmin_VenuSq2,896
Asia/Taipei,1675246958140,2023-02-01T18:22:38.140+08:00,garmin_VenuSq2,933
Asia/Taipei,1675246959073,2023-02-01T18:22:39.073+08:00,garmin_VenuSq2,900
Asia/Taipei,1675246959973,2023-02-01T18:22:39.973+08:00,garmin_VenuSq2,840
Asia/Taipei,1675246960813,2023-02-01T18:22:40.813+08:00,garmin_VenuSq2,834
Asia/Taipei,1675246961647,2023-02-01T18:22:41.647+08:00,garmin_VenuSq2,822
Asia/Taipei,1675246962324,2023-02-01T18:22:42.324+08:00,garmin_VenuSq2,785
Asia/Taipei,1675246963109,2023-02-01T18:22:43.109+08:00,garmin_VenuSq2,808
Asia/Taipei,1675246963917,2023-02-01T18:22:43.917+08:00,garmin_VenuSq2,833
Asia/Taipei,1675246964750,2023-02-01T18:22:44.750+08:00,garmin_VenuSq2,849
Asia/Taipei,1675246965599,2023-02-01T18:22:45.599+08:00,garmin_VenuSq2,858
Asia/Taipei,1675246966524,2023-02-01T18:22:46.524+08:00,garmin_VenuSq2,853
Asia/Taipei,1675246967377,2023-02-01T18:22:47.377+08:00,garmin_VenuSq2,855
Asia/Taipei,1675246968232,2023-02-01T18:22:48.232+08:00,garmin_VenuSq2,863
Asia/Taipei,1675246969095,2023-02-01T18:22:49.095+08:00,garmin_VenuSq2,916
Asia/Taipei,1675246970011,2023-02-01T18:22:50.011+08:00,garmin_VenuSq2,989
Asia/Taipei,1675246971036,2023-02-01T18:22:51.036+08:00,garmin_VenuSq2,883
Asia/Taipei,1675246971919,2023-02-01T18:22:51.919+08:00,garmin_VenuSq2,858
Asia/Taipei,1675246972777,2023-02-01T18:22:52.777+08:00,garmin_VenuSq2,813
Asia/Taipei,1675246973590,2023-02-01T18:22:53.590+08:00,garmin_VenuSq2,789
Asia/Taipei,1675246974379,2023-02-01T18:22:54.379+08:00,garmin_VenuSq2,796
Asia/Taipei,1675246975156,2023-02-01T18:22:55.156+08:00,garmin_VenuSq2,864
Asia/Taipei,1675246976020,2023-02-01T18:22:56.020+08:00,garmin_VenuSq2,891
Asia/Taipei,1675246976911,2023-02-01T18:22:56.911+08:00,garmin_VenuSq2,892
Asia/Taipei,1675246977803,2023-02-01T18:22:57.803+08:00,garmin_VenuSq2,863
Asia/Taipei,1675246979204,2023-02-01T18:22:59.204+08:00,garmin_VenuSq2,760
Asia/Taipei,1675246979964,2023-02-01T18:22:59.964+08:00,garmin_VenuSq2,903
Asia/Taipei,1675246982076,2023-02-01T18:23:02.076+08:00,garmin_VenuSq2,925
Asia/Taipei,1675246983001,2023-02-01T18:23:03.001+08:00,garmin_VenuSq2,867
Asia/Taipei,1675246983868,2023-02-01T18:23:03.868+08:00,garmin_VenuSq2,854
Asia/Taipei,1675246984722,2023-02-01T18:23:04.722+08:00,garmin_VenuSq2,840
Asia/Taipei,1675246985562,2023-02-01T18:23:05.562+08:00,garmin_VenuSq2,838
Asia/Taipei,1675246986340,2023-02-01T18:23:06.340+08:00,garmin_VenuSq2,863
Asia/Taipei,1675246987203,2023-02-01T18:23:07.203+08:00,garmin_VenuSq2,839
Asia/Taipei,1675246988042,2023-02-01T18:23:08.042+08:00,garmin_VenuSq2,865
Asia/Taipei,1675246988907,2023-02-01T18:23:08.907+08:00,garmin_VenuSq2,919
Asia/Taipei,1675246989826,2023-02-01T18:23:09.826+08:00,garmin_VenuSq2,949
Asia/Taipei,1675246991764,2023-02-01T18:23:11.764+08:00,garmin_VenuSq2,846
Asia/Taipei,1675246992610,2023-02-01T18:23:12.610+08:00,garmin_VenuSq2,771
Asia/Taipei,1675246993381,2023-02-01T18:23:13.381+08:00,garmin_VenuSq2,711
Asia/Taipei,1675246994092,2023-02-01T18:23:14.092+08:00,garmin_VenuSq2,805
Asia/Taipei,1675246994897,2023-02-01T18:23:14.897+08:00,garmin_VenuSq2,864
Asia/Taipei,1675246995788,2023-02-01T18:23:15.788+08:00,garmin_VenuSq2,876
Asia/Taipei,1675246996664,2023-02-01T18:23:16.664+08:00,garmin_VenuSq2,871
Asia/Taipei,1675246997535,2023-02-01T18:23:17.535+08:00,garmin_VenuSq2,892
Asia/Taipei,1675246998427,2023-02-01T18:23:18.427+08:00,garmin_VenuSq2,888
Asia/Taipei,1675246999315,2023-02-01T18:23:19.315+08:00,garmin_VenuSq2,905
Asia/Taipei,1675247000107,2023-02-01T18:23:20.107+08:00,garmin_VenuSq2,863
Asia/Taipei,1675247001436,2023-02-01T18:23:21.436+08:00,garmin_VenuSq2,666
Asia/Taipei,1675247002102,2023-02-01T18:23:22.102+08:00,garmin_VenuSq2,811
Asia/Taipei,1675247002913,2023-02-01T18:23:22.913+08:00,garmin_VenuSq2,827
Asia/Taipei,1675247003740,2023-02-01T18:23:23.740+08:00,garmin_VenuSq2,845
Asia/Taipei,1675247004585,2023-02-01T18:23:24.585+08:00,garmin_VenuSq2,866
Asia/Taipei,1675247006628,2023-02-01T18:23:26.628+08:00,garmin_VenuSq2,839
Asia/Taipei,1675247007467,2023-02-01T18:23:27.467+08:00,garmin_VenuSq2,826
Asia/Taipei,1675247008293,2023-02-01T18:23:28.293+08:00,garmin_VenuSq2,812
Asia/Taipei,1675247009105,2023-02-01T18:23:29.105+08:00,garmin_VenuSq2,804
Asia/Taipei,1675247009909,2023-02-01T18:23:29.909+08:00,garmin_VenuSq2,790
Asia/Taipei,1675247010300,2023-02-01T18:23:30.300+08:00,garmin_VenuSq2,725
Asia/Taipei,1675247011025,2023-02-01T18:23:31.025+08:00,garmin_VenuSq2,815
Asia/Taipei,1675247011840,2023-02-01T18:23:31.840+08:00,garmin_VenuSq2,834
Asia/Taipei,1675247012674,2023-02-01T18:23:32.674+08:00,garmin_VenuSq2,843
Asia/Taipei,1675247013620,2023-02-01T18:23:33.620+08:00,garmin_VenuSq2,817
Asia/Taipei,1675247014437,2023-02-01T18:23:34.437+08:00,garmin_VenuSq2,795
Asia/Taipei,1675247015232,2023-02-01T18:23:35.232+08:00,garmin_VenuSq2,817
Asia/Taipei,1675247016049,2023-02-01T18:23:36.049+08:00,garmin_VenuSq2,859
Asia/Taipei,1675247016908,2023-02-01T18:23:36.908+08:00,garmin_VenuSq2,876
Asia/Taipei,1675247018876,2023-02-01T18:23:38.876+08:00,garmin_VenuSq2,913
Asia/Taipei,1675247019789,2023-02-01T18:23:39.789+08:00,garmin_VenuSq2,916
Asia/Taipei,1675247020705,2023-02-01T18:23:40.705+08:00,garmin_VenuSq2,908
Asia/Taipei,1675247021613,2023-02-01T18:23:41.613+08:00,garmin_VenuSq2,889
Asia/Taipei,1675247022502,2023-02-01T18:23:42.502+08:00,garmin_VenuSq2,898
Asia/Taipei,1675247023298,2023-02-01T18:23:43.298+08:00,garmin_VenuSq2,907
Asia/Taipei,1675247024205,2023-02-01T18:23:44.205+08:00,garmin_VenuSq2,941
Asia/Taipei,1675247025146,2023-02-01T18:23:45.146+08:00,garmin_VenuSq2,935
Asia/Taipei,1675247026081,2023-02-01T18:23:46.081+08:00,garmin_VenuSq2,926
Asia/Taipei,1675247027052,2023-02-01T18:23:47.052+08:00,garmin_VenuSq2,941
Asia/Taipei,1675247027993,2023-02-01T18:23:47.993+08:00,garmin_VenuSq2,959
Asia/Taipei,1675247028952,2023-02-01T18:23:48.952+08:00,garmin_VenuSq2,938
Asia/Taipei,1675247029890,2023-02-01T18:23:49.890+08:00,garmin_VenuSq2,912
Asia/Taipei,1675247030802,2023-02-01T18:23:50.802+08:00,garmin_VenuSq2,916
Asia/Taipei,1675247032724,2023-02-01T18:23:52.724+08:00,garmin_VenuSq2,946
Asia/Taipei,1675247033670,2023-02-01T18:23:53.670+08:00,garmin_VenuSq2,955
Asia/Taipei,1675247034625,2023-02-01T18:23:54.625+08:00,garmin_VenuSq2,1035
Asia/Taipei,1675247035660,2023-02-01T18:23:55.660+08:00,garmin_VenuSq2,1081
Asia/Taipei,1675247036741,2023-02-01T18:23:56.741+08:00,garmin_VenuSq2,1028
Asia/Taipei,1675247037804,2023-02-01T18:23:57.804+08:00,garmin_VenuSq2,984
Asia/Taipei,1675247038788,2023-02-01T18:23:58.788+08:00,garmin_VenuSq2,971
Asia/Taipei,1675247039759,2023-02-01T18:23:59.759+08:00,garmin_VenuSq2,972
Asia/Taipei,1675247040731,2023-02-01T18:24:00.731+08:00,garmin_VenuSq2,875
Asia/Taipei,1675247041606,2023-02-01T18:24:01.606+08:00,garmin_VenuSq2,885
Asia/Taipei,1675247042498,2023-02-01T18:24:02.498+08:00,garmin_VenuSq2,910
Asia/Taipei,1675247043408,2023-02-01T18:24:03.408+08:00,garmin_VenuSq2,914
Asia/Taipei,1675247044322,2023-02-01T18:24:04.322+08:00,garmin_VenuSq2,958
Asia/Taipei,1675247045280,2023-02-01T18:24:05.280+08:00,garmin_VenuSq2,943
Asia/Taipei,1675247046220,2023-02-01T18:24:06.220+08:00,garmin_VenuSq2,977
Asia/Taipei,1675247047197,2023-02-01T18:24:07.197+08:00,garmin_VenuSq2,986
Asia/Taipei,1675247048183,2023-02-01T18:24:08.183+08:00,garmin_VenuSq2,905
Asia/Taipei,1675247049088,2023-02-01T18:24:09.088+08:00,garmin_VenuSq2,942
Asia/Taipei,1675247050030,2023-02-01T18:24:10.030+08:00,garmin_VenuSq2,919
Asia/Taipei,1675247051916,2023-02-01T18:24:11.916+08:00,garmin_VenuSq2,941
Asia/Taipei,1675247052857,2023-02-01T18:24:12.857+08:00,garmin_VenuSq2,821
Asia/Taipei,1675247053678,2023-02-01T18:24:13.678+08:00,garmin_VenuSq2,791
Asia/Taipei,1675247054469,2023-02-01T18:24:14.469+08:00,garmin_VenuSq2,801
Asia/Taipei,1675247055270,2023-02-01T18:24:15.270+08:00,garmin_VenuSq2,786
Asia/Taipei,1675247056140,2023-02-01T18:24:16.140+08:00,garmin_VenuSq2,980
Asia/Taipei,1675247057120,2023-02-01T18:24:17.120+08:00,garmin_VenuSq2,937
Asia/Taipei,1675247058057,2023-02-01T18:24:18.057+08:00,garmin_VenuSq2,885
Asia/Taipei,1675247058942,2023-02-01T18:24:18.942+08:00,garmin_VenuSq2,875
Asia/Taipei,1675247059817,2023-02-01T18:24:19.817+08:00,garmin_VenuSq2,910
Asia/Taipei,1675247061684,2023-02-01T18:24:21.684+08:00,garmin_VenuSq2,927
Asia/Taipei,1675247062611,2023-02-01T18:24:22.611+08:00,garmin_VenuSq2,945
Asia/Taipei,1675247063556,2023-02-01T18:24:23.556+08:00,garmin_VenuSq2,935
Asia/Taipei,1675247064491,2023-02-01T18:24:24.491+08:00,garmin_VenuSq2,943
Asia/Taipei,1675247065434,2023-02-01T18:24:25.434+08:00,garmin_VenuSq2,984
Asia/Taipei,1675247067620,2023-02-01T18:24:27.620+08:00,garmin_VenuSq2,937
Asia/Taipei,1675247068557,2023-02-01T18:24:28.557+08:00,garmin_VenuSq2,933
Asia/Taipei,1675247069490,2023-02-01T18:24:29.490+08:00,garmin_VenuSq2,949
Asia/Taipei,1675247070439,2023-02-01T18:24:30.439+08:00,garmin_VenuSq2,968
Asia/Taipei,1675247071407,2023-02-01T18:24:31.407+08:00,garmin_VenuSq2,1016
Asia/Taipei,1675247071436,2023-02-01T18:24:31.436+08:00,garmin_VenuSq2,945
Asia/Taipei,1675247072381,2023-02-01T18:24:32.381+08:00,garmin_VenuSq2,907
Asia/Taipei,1675247075676,2023-02-01T18:24:35.676+08:00,garmin_VenuSq2,879
Asia/Taipei,1675247076555,2023-02-01T18:24:36.555+08:00,garmin_VenuSq2,892
Asia/Taipei,1675247077447,2023-02-01T18:24:37.447+08:00,garmin_VenuSq2,876
Asia/Taipei,1675247078323,2023-02-01T18:24:38.323+08:00,garmin_VenuSq2,834
Asia/Taipei,1675247079157,2023-02-01T18:24:39.157+08:00,garmin_VenuSq2,835
Asia/Taipei,1675247079948,2023-02-01T18:24:39.948+08:00,garmin_VenuSq2,832
Asia/Taipei,1675247080780,2023-02-01T18:24:40.780+08:00,garmin_VenuSq2,846
Asia/Taipei,1675247081626,2023-02-01T18:24:41.626+08:00,garmin_VenuSq2,865
Asia/Taipei,1675247083716,2023-02-01T18:24:43.716+08:00,garmin_VenuSq2,902
Asia/Taipei,1675247084618,2023-02-01T18:24:44.618+08:00,garmin_VenuSq2,883
Asia/Taipei,1675247085501,2023-02-01T18:24:45.501+08:00,garmin_VenuSq2,901
Asia/Taipei,1675247086402,2023-02-01T18:24:46.402+08:00,garmin_VenuSq2,911
Asia/Taipei,1675247087313,2023-02-01T18:24:47.313+08:00,garmin_VenuSq2,1106
Asia/Taipei,1675247087444,2023-02-01T18:24:47.444+08:00,garmin_VenuSq2,922
Asia/Taipei,1675247088366,2023-02-01T18:24:48.366+08:00,garmin_VenuSq2,893
Asia/Taipei,1675247089259,2023-02-01T18:24:49.259+08:00,garmin_VenuSq2,917
Asia/Taipei,1675247090176,2023-02-01T18:24:50.176+08:00,garmin_VenuSq2,949
Asia/Taipei,1675247091125,2023-02-01T18:24:51.125+08:00,garmin_VenuSq2,946
Asia/Taipei,1675247092084,2023-02-01T18:24:52.084+08:00,garmin_VenuSq2,933
Asia/Taipei,1675247093017,2023-02-01T18:24:53.017+08:00,garmin_VenuSq2,923
Asia/Taipei,1675247093940,2023-02-01T18:24:53.940+08:00,garmin_VenuSq2,949
Asia/Taipei,1675247094889,2023-02-01T18:24:54.889+08:00,garmin_VenuSq2,943
Asia/Taipei,1675247095832,2023-02-01T18:24:55.832+08:00,garmin_VenuSq2,917
Asia/Taipei,1675247097716,2023-02-01T18:24:57.716+08:00,garmin_VenuSq2,902
Asia/Taipei,1675247098618,2023-02-01T18:24:58.618+08:00,garmin_VenuSq2,895
Asia/Taipei,1675247099513,2023-02-01T18:24:59.513+08:00,garmin_VenuSq2,900
Asia/Taipei,1675247100413,2023-02-01T18:25:00.413+08:00,garmin_VenuSq2,954
Asia/Taipei,1675247101367,2023-02-01T18:25:01.367+08:00,garmin_VenuSq2,1073
Asia/Taipei,1675247101452,2023-02-01T18:25:01.452+08:00,garmin_VenuSq2,912
Asia/Taipei,1675247102364,2023-02-01T18:25:02.364+08:00,garmin_VenuSq2,934
Asia/Taipei,1675247103298,2023-02-01T18:25:03.298+08:00,garmin_VenuSq2,908
Asia/Taipei,1675247104206,2023-02-01T18:25:04.206+08:00,garmin_VenuSq2,905
Asia/Taipei,1675247105111,2023-02-01T18:25:05.111+08:00,garmin_VenuSq2,889
Asia/Taipei,1675247107164,2023-02-01T18:25:07.164+08:00,garmin_VenuSq2,877
Asia/Taipei,1675247108041,2023-02-01T18:25:08.041+08:00,garmin_VenuSq2,842
Asia/Taipei,1675247108883,2023-02-01T18:25:08.883+08:00,garmin_VenuSq2,839
Asia/Taipei,1675247110276,2023-02-01T18:25:10.276+08:00,garmin_VenuSq2,812
Asia/Taipei,1675247111088,2023-02-01T18:25:11.088+08:00,garmin_VenuSq2,854
Asia/Taipei,1675247111942,2023-02-01T18:25:11.942+08:00,garmin_VenuSq2,851
Asia/Taipei,1675247112793,2023-02-01T18:25:12.793+08:00,garmin_VenuSq2,854
Asia/Taipei,1675247113647,2023-02-01T18:25:13.647+08:00,garmin_VenuSq2,844
Asia/Taipei,1675247114548,2023-02-01T18:25:14.548+08:00,garmin_VenuSq2,871
Asia/Taipei,1675247115419,2023-02-01T18:25:15.419+08:00,garmin_VenuSq2,878
Asia/Taipei,1675247116297,2023-02-01T18:25:16.297+08:00,garmin_VenuSq2,897
Asia/Taipei,1675247117194,2023-02-01T18:25:17.194+08:00,garmin_VenuSq2,910
Asia/Taipei,1675247118104,2023-02-01T18:25:18.104+08:00,garmin_VenuSq2,902
Asia/Taipei,1675247119036,2023-02-01T18:25:19.036+08:00,garmin_VenuSq2,887
Asia/Taipei,1675247119923,2023-02-01T18:25:19.923+08:00,garmin_VenuSq2,887
Asia/Taipei,1675247120810,2023-02-01T18:25:20.810+08:00,garmin_VenuSq2,896
Asia/Taipei,1675247121706,2023-02-01T18:25:21.706+08:00,garmin_VenuSq2,913
Asia/Taipei,1675247122619,2023-02-01T18:25:22.619+08:00,garmin_VenuSq2,966
Asia/Taipei,1675247124684,2023-02-01T18:25:24.684+08:00,garmin_VenuSq2,984
Asia/Taipei,1675247125668,2023-02-01T18:25:25.668+08:00,garmin_VenuSq2,1004
Asia/Taipei,1675247126672,2023-02-01T18:25:26.672+08:00,garmin_VenuSq2,1054
Asia/Taipei,1675247127726,2023-02-01T18:25:27.726+08:00,garmin_VenuSq2,1045
Asia/Taipei,1675247128771,2023-02-01T18:25:28.771+08:00,garmin_VenuSq2,989
Asia/Taipei,1675247129764,2023-02-01T18:25:29.764+08:00,garmin_VenuSq2,985
Asia/Taipei,1675247130749,2023-02-01T18:25:30.749+08:00,garmin_VenuSq2,930
Asia/Taipei,1675247131679,2023-02-01T18:25:31.679+08:00,garmin_VenuSq2,880
Asia/Taipei,1675247132559,2023-02-01T18:25:32.559+08:00,garmin_VenuSq2,902
Asia/Taipei,1675247133461,2023-02-01T18:25:33.461+08:00,garmin_VenuSq2,910
Asia/Taipei,1675247134182,2023-02-01T18:25:34.182+08:00,garmin_VenuSq2,885
Asia/Taipei,1675247135067,2023-02-01T18:25:35.067+08:00,garmin_VenuSq2,905
Asia/Taipei,1675247135972,2023-02-01T18:25:35.972+08:00,garmin_VenuSq2,940
Asia/Taipei,1675247136912,2023-02-01T18:25:36.912+08:00,garmin_VenuSq2,967
Asia/Taipei,1675247138964,2023-02-01T18:25:38.964+08:00,garmin_VenuSq2,980
Asia/Taipei,1675247140300,2023-02-01T18:25:40.300+08:00,garmin_VenuSq2,998
Asia/Taipei,1675247141298,2023-02-01T18:25:41.298+08:00,garmin_VenuSq2,921
Asia/Taipei,1675247142219,2023-02-01T18:25:42.219+08:00,garmin_VenuSq2,896
Asia/Taipei,1675247143115,2023-02-01T18:25:43.115+08:00,garmin_VenuSq2,882
Asia/Taipei,1675247143997,2023-02-01T18:25:43.997+08:00,garmin_VenuSq2,904
Asia/Taipei,1675247145828,2023-02-01T18:25:45.828+08:00,garmin_VenuSq2,919
Asia/Taipei,1675247146747,2023-02-01T18:25:46.747+08:00,garmin_VenuSq2,916
Asia/Taipei,1675247147663,2023-02-01T18:25:47.663+08:00,garmin_VenuSq2,934
Asia/Taipei,1675247148597,2023-02-01T18:25:48.597+08:00,garmin_VenuSq2,942
Asia/Taipei,1675247149539,2023-02-01T18:25:49.539+08:00,garmin_VenuSq2,949
Asia/Taipei,1675247150478,2023-02-01T18:25:50.478+08:00,garmin_VenuSq2,926
Asia/Taipei,1675247151404,2023-02-01T18:25:51.404+08:00,garmin_VenuSq2,904
Asia/Taipei,1675247152308,2023-02-01T18:25:52.308+08:00,garmin_VenuSq2,885
Asia/Taipei,1675247153193,2023-02-01T18:25:53.193+08:00,garmin_VenuSq2,905
Asia/Taipei,1675247154076,2023-02-01T18:25:54.076+08:00,garmin_VenuSq2,926
Asia/Taipei,1675247155002,2023-02-01T18:25:55.002+08:00,garmin_VenuSq2,920
Asia/Taipei,1675247155922,2023-02-01T18:25:55.922+08:00,garmin_VenuSq2,877
Asia/Taipei,1675247156799,2023-02-01T18:25:56.799+08:00,garmin_VenuSq2,846
Asia/Taipei,1675247157645,2023-02-01T18:25:57.645+08:00,garmin_VenuSq2,839
Asia/Taipei,1675247158428,2023-02-01T18:25:58.428+08:00,garmin_VenuSq2,866
Asia/Taipei,1675247159294,2023-02-01T18:25:59.294+08:00,garmin_VenuSq2,875
Asia/Taipei,1675247160169,2023-02-01T18:26:00.169+08:00,garmin_VenuSq2,866
Asia/Taipei,1675247161035,2023-02-01T18:26:01.035+08:00,garmin_VenuSq2,862
Asia/Taipei,1675247161897,2023-02-01T18:26:01.897+08:00,garmin_VenuSq2,874
Asia/Taipei,1675247163764,2023-02-01T18:26:03.764+08:00,garmin_VenuSq2,854
Asia/Taipei,1675247164618,2023-02-01T18:26:04.618+08:00,garmin_VenuSq2,811
Asia/Taipei,1675247165429,2023-02-01T18:26:05.429+08:00,garmin_VenuSq2,739
Asia/Taipei,1675247166168,2023-02-01T18:26:06.168+08:00,garmin_VenuSq2,790
Asia/Taipei,1675247166958,2023-02-01T18:26:06.958+08:00,garmin_VenuSq2,844
Asia/Taipei,1675247167804,2023-02-01T18:26:07.804+08:00,garmin_VenuSq2,866
Asia/Taipei,1675247168670,2023-02-01T18:26:08.670+08:00,garmin_VenuSq2,852
Asia/Taipei,1675247169522,2023-02-01T18:26:09.522+08:00,garmin_VenuSq2,869
Asia/Taipei,1675247170391,2023-02-01T18:26:10.391+08:00,garmin_VenuSq2,873
Asia/Taipei,1675247171264,2023-02-01T18:26:11.264+08:00,garmin_VenuSq2,893
Asia/Taipei,1675247172063,2023-02-01T18:26:12.063+08:00,garmin_VenuSq2,922
Asia/Taipei,1675247172985,2023-02-01T18:26:12.985+08:00,garmin_VenuSq2,871
Asia/Taipei,1675247173856,2023-02-01T18:26:13.856+08:00,garmin_VenuSq2,901
Asia/Taipei,1675247174757,2023-02-01T18:26:14.757+08:00,garmin_VenuSq2,1072
Asia/Taipei,1675247176844,2023-02-01T18:26:16.844+08:00,garmin_VenuSq2,891
Asia/Taipei,1675247177735,2023-02-01T18:26:17.735+08:00,garmin_VenuSq2,896
Asia/Taipei,1675247178631,2023-02-01T18:26:18.631+08:00,garmin_VenuSq2,896
Asia/Taipei,1675247179527,2023-02-01T18:26:19.527+08:00,garmin_VenuSq2,903
Asia/Taipei,1675247180430,2023-02-01T18:26:20.430+08:00,garmin_VenuSq2,901
Asia/Taipei,1675247181123,2023-02-01T18:26:21.123+08:00,garmin_VenuSq2,847
Asia/Taipei,1675247181970,2023-02-01T18:26:21.970+08:00,garmin_VenuSq2,871
Asia/Taipei,1675247182841,2023-02-01T18:26:22.841+08:00,garmin_VenuSq2,894
Asia/Taipei,1675247183735,2023-02-01T18:26:23.735+08:00,garmin_VenuSq2,915
Asia/Taipei,1675247185732,2023-02-01T18:26:25.732+08:00,garmin_VenuSq2,920
Asia/Taipei,1675247186652,2023-02-01T18:26:26.652+08:00,garmin_VenuSq2,879
Asia/Taipei,1675247187531,2023-02-01T18:26:27.531+08:00,garmin_VenuSq2,857
Asia/Taipei,1675247188388,2023-02-01T18:26:28.388+08:00,garmin_VenuSq2,860
Asia/Taipei,1675247189248,2023-02-01T18:26:29.248+08:00,garmin_VenuSq2,877
Asia/Taipei,1675247190044,2023-02-01T18:26:30.044+08:00,garmin_VenuSq2,1042
Asia/Taipei,1675247191086,2023-02-01T18:26:31.086+08:00,garmin_VenuSq2,987
Asia/Taipei,1675247192073,2023-02-01T18:26:32.073+08:00,garmin_VenuSq2,908
Asia/Taipei,1675247192981,2023-02-01T18:26:32.981+08:00,garmin_VenuSq2,968
Asia/Taipei,1675247194964,2023-02-01T18:26:34.964+08:00,garmin_VenuSq2,933
Asia/Taipei,1675247195897,2023-02-01T18:26:35.897+08:00,garmin_VenuSq2,1016
Asia/Taipei,1675247196913,2023-02-01T18:26:36.913+08:00,garmin_VenuSq2,991
Asia/Taipei,1675247197904,2023-02-01T18:26:37.904+08:00,garmin_VenuSq2,977
Asia/Taipei,1675247198881,2023-02-01T18:26:38.881+08:00,garmin_VenuSq2,947
Asia/Taipei,1675247199828,2023-02-01T18:26:39.828+08:00,garmin_VenuSq2,934
Asia/Taipei,1675247200762,2023-02-01T18:26:40.762+08:00,garmin_VenuSq2,940
Asia/Taipei,1675247201702,2023-02-01T18:26:41.702+08:00,garmin_VenuSq2,944
Asia/Taipei,1675247202646,2023-02-01T18:26:42.646+08:00,garmin_VenuSq2,942
Asia/Taipei,1675247203588,2023-02-01T18:26:43.588+08:00,garmin_VenuSq2,921
Asia/Taipei,1675247204450,2023-02-01T18:26:44.450+08:00,garmin_VenuSq2,937
Asia/Taipei,1675247205387,2023-02-01T18:26:45.387+08:00,garmin_VenuSq2,956
Asia/Taipei,1675247206343,2023-02-01T18:26:46.343+08:00,garmin_VenuSq2,982
Asia/Taipei,1675247207325,2023-02-01T18:26:47.325+08:00,garmin_VenuSq2,941
Asia/Taipei,1675247208292,2023-02-01T18:26:48.292+08:00,garmin_VenuSq2,955
Asia/Taipei,1675247209247,2023-02-01T18:26:49.247+08:00,garmin_VenuSq2,940
Asia/Taipei,1675247210187,2023-02-01T18:26:50.187+08:00,garmin_VenuSq2,880
Asia/Taipei,1675247211067,2023-02-01T18:26:51.067+08:00,garmin_VenuSq2,835
Asia/Taipei,1675247211902,2023-02-01T18:26:51.902+08:00,garmin_VenuSq2,889
Asia/Taipei,1675247213780,2023-02-01T18:26:53.780+08:00,garmin_VenuSq2,947
Asia/Taipei,1675247214727,2023-02-01T18:26:54.727+08:00,garmin_VenuSq2,959
Asia/Taipei,1675247215686,2023-02-01T18:26:55.686+08:00,garmin_VenuSq2,989
