Header Length,5
Powered by Labfront
Documentation,https://help.labfront.com/data-documentation
projectId,projectTitle,participantId,participantInsignia,batchId,methodId,taskId,taskScheduleRepeat,taskScheduleDescription,garminDeviceId,firstSampleUnixTimestampInMs,lastSampleUnixTimestampInMs
2f38ca27-bac7-476c-b735-95faf7ba3c1d,QA Template: Garmin Full Test,6732ab82-077a-4bfd-8f89-246aba683253,sample_participant_01,9a01a9a6-b720-475b-a0c9-b7312b0ed952,d2c5013a-26e5-461e-b3d0-1f6b216a7f37,1725e82d-8800-4fd7-a12f-a712238e949e,false,,dba71865-d874-421e-a324-1ecc7df9b5a0,1675166467000,1675645200000

timezone,unixTimestampInMs,isoDate,deviceType,durationInMs,steps,totalSteps
Asia/Taipei,1675571580000,2023-02-05T12:33:00.000+08:00,,60,0,0
Asia/Taipei,1675571640000,2023-02-05T12:34:00.000+08:00,,60,0,0
Asia/Taipei,1675571700000,2023-02-05T12:35:00.000+08:00,,60,0,0
Asia/Taipei,1675571760000,2023-02-05T12:36:00.000+08:00,,60,0,0
Asia/Taipei,1675571820000,2023-02-05T12:37:00.000+08:00,,60,0,0
Asia/Taipei,1675571880000,2023-02-05T12:38:00.000+08:00,,60,0,0
Asia/Taipei,1675571940000,2023-02-05T12:39:00.000+08:00,,60,0,0
Asia/Taipei,1675572000000,2023-02-05T12:40:00.000+08:00,,60,0,0
Asia/Taipei,1675572060000,2023-02-05T12:41:00.000+08:00,,60,0,0
Asia/Taipei,1675572120000,2023-02-05T12:42:00.000+08:00,,60,0,0
Asia/Taipei,1675572180000,2023-02-05T12:43:00.000+08:00,,60,0,0
Asia/Taipei,1675572240000,2023-02-05T12:44:00.000+08:00,,60,0,0
Asia/Taipei,1675572300000,2023-02-05T12:45:00.000+08:00,,60,0,0
Asia/Taipei,1675572360000,2023-02-05T12:46:00.000+08:00,,60,0,0
Asia/Taipei,1675572420000,2023-02-05T12:47:00.000+08:00,,60,0,0
Asia/Taipei,1675572480000,2023-02-05T12:48:00.000+08:00,,60,0,0
Asia/Taipei,1675572540000,2023-02-05T12:49:00.000+08:00,,60,0,0
Asia/Taipei,1675572600000,2023-02-05T12:50:00.000+08:00,,60,0,0
Asia/Taipei,1675572660000,2023-02-05T12:51:00.000+08:00,,60,0,0
Asia/Taipei,1675572720000,2023-02-05T12:52:00.000+08:00,,60,0,0
Asia/Taipei,1675572780000,2023-02-05T12:53:00.000+08:00,,60,0,0
Asia/Taipei,1675572840000,2023-02-05T12:54:00.000+08:00,,60,0,0
Asia/Taipei,1675572900000,2023-02-05T12:55:00.000+08:00,,60,0,0
Asia/Taipei,1675572960000,2023-02-05T12:56:00.000+08:00,,60,0,0
Asia/Taipei,1675573020000,2023-02-05T12:57:00.000+08:00,,60,0,0
Asia/Taipei,1675573080000,2023-02-05T12:58:00.000+08:00,,60,0,0
Asia/Taipei,1675573140000,2023-02-05T12:59:00.000+08:00,,60,0,0
Asia/Taipei,1675573200000,2023-02-05T13:00:00.000+08:00,,60,0,0
Asia/Taipei,1675573260000,2023-02-05T13:01:00.000+08:00,,60,0,0
Asia/Taipei,1675573320000,2023-02-05T13:02:00.000+08:00,,60,0,0
Asia/Taipei,1675573380000,2023-02-05T13:03:00.000+08:00,,60,0,0
Asia/Taipei,1675573440000,2023-02-05T13:04:00.000+08:00,,60,0,0
Asia/Taipei,1675573500000,2023-02-05T13:05:00.000+08:00,,60,0,0
Asia/Taipei,1675573560000,2023-02-05T13:06:00.000+08:00,,60,0,0
Asia/Taipei,1675573620000,2023-02-05T13:07:00.000+08:00,,60,0,0
Asia/Taipei,1675573680000,2023-02-05T13:08:00.000+08:00,,60,0,0
Asia/Taipei,1675573740000,2023-02-05T13:09:00.000+08:00,,60,0,0
Asia/Taipei,1675573800000,2023-02-05T13:10:00.000+08:00,,60,0,0
Asia/Taipei,1675573860000,2023-02-05T13:11:00.000+08:00,,60,0,0
Asia/Taipei,1675573920000,2023-02-05T13:12:00.000+08:00,,60,0,0
Asia/Taipei,1675573980000,2023-02-05T13:13:00.000+08:00,,60,0,0
Asia/Taipei,1675574040000,2023-02-05T13:14:00.000+08:00,,60,0,0
Asia/Taipei,1675574100000,2023-02-05T13:15:00.000+08:00,,60,0,0
Asia/Taipei,1675574160000,2023-02-05T13:16:00.000+08:00,,60,0,0
Asia/Taipei,1675574220000,2023-02-05T13:17:00.000+08:00,,60,0,0
Asia/Taipei,1675574280000,2023-02-05T13:18:00.000+08:00,,60,0,0
Asia/Taipei,1675574340000,2023-02-05T13:19:00.000+08:00,,60,0,0
Asia/Taipei,1675574400000,2023-02-05T13:20:00.000+08:00,,60,0,0
Asia/Taipei,1675574460000,2023-02-05T13:21:00.000+08:00,,60,0,0
Asia/Taipei,1675574520000,2023-02-05T13:22:00.000+08:00,,60,0,0
Asia/Taipei,1675574580000,2023-02-05T13:23:00.000+08:00,,60,0,0
Asia/Taipei,1675574640000,2023-02-05T13:24:00.000+08:00,,60,0,0
Asia/Taipei,1675574700000,2023-02-05T13:25:00.000+08:00,,60,0,0
Asia/Taipei,1675574760000,2023-02-05T13:26:00.000+08:00,,60,0,0
Asia/Taipei,1675574820000,2023-02-05T13:27:00.000+08:00,,60,0,0
Asia/Taipei,1675574880000,2023-02-05T13:28:00.000+08:00,,60,0,0
Asia/Taipei,1675574940000,2023-02-05T13:29:00.000+08:00,,60,0,0
Asia/Taipei,1675575000000,2023-02-05T13:30:00.000+08:00,,60,0,0
Asia/Taipei,1675575060000,2023-02-05T13:31:00.000+08:00,,60,0,0
Asia/Taipei,1675575120000,2023-02-05T13:32:00.000+08:00,,60,0,0
Asia/Taipei,1675575180000,2023-02-05T13:33:00.000+08:00,,60,0,0
Asia/Taipei,1675575240000,2023-02-05T13:34:00.000+08:00,,60,0,0
Asia/Taipei,1675575300000,2023-02-05T13:35:00.000+08:00,,60,0,0
Asia/Taipei,1675575360000,2023-02-05T13:36:00.000+08:00,,60,0,0
Asia/Taipei,1675575420000,2023-02-05T13:37:00.000+08:00,,60,0,0
Asia/Taipei,1675575480000,2023-02-05T13:38:00.000+08:00,,60,0,0
Asia/Taipei,1675575540000,2023-02-05T13:39:00.000+08:00,,60,0,0
Asia/Taipei,1675575600000,2023-02-05T13:40:00.000+08:00,,60,0,0
Asia/Taipei,1675575660000,2023-02-05T13:41:00.000+08:00,,60,0,0
Asia/Taipei,1675575720000,2023-02-05T13:42:00.000+08:00,,60,0,0
Asia/Taipei,1675575780000,2023-02-05T13:43:00.000+08:00,,60,0,0
Asia/Taipei,1675575840000,2023-02-05T13:44:00.000+08:00,,60,0,0
Asia/Taipei,1675575900000,2023-02-05T13:45:00.000+08:00,,60,0,0
Asia/Taipei,1675575960000,2023-02-05T13:46:00.000+08:00,,60,0,0
Asia/Taipei,1675576020000,2023-02-05T13:47:00.000+08:00,,60,0,0
Asia/Taipei,1675576080000,2023-02-05T13:48:00.000+08:00,,60,0,0
Asia/Taipei,1675576140000,2023-02-05T13:49:00.000+08:00,,60,0,0
Asia/Taipei,1675576200000,2023-02-05T13:50:00.000+08:00,,60,0,0
Asia/Taipei,1675576260000,2023-02-05T13:51:00.000+08:00,,60,0,0
Asia/Taipei,1675576320000,2023-02-05T13:52:00.000+08:00,,60,0,0
Asia/Taipei,1675576380000,2023-02-05T13:53:00.000+08:00,,60,0,0
Asia/Taipei,1675576440000,2023-02-05T13:54:00.000+08:00,,60,0,0
Asia/Taipei,1675576500000,2023-02-05T13:55:00.000+08:00,,60,0,0
Asia/Taipei,1675576560000,2023-02-05T13:56:00.000+08:00,,60,0,0
Asia/Taipei,1675576620000,2023-02-05T13:57:00.000+08:00,,60,0,0
Asia/Taipei,1675576680000,2023-02-05T13:58:00.000+08:00,,60,0,0
Asia/Taipei,1675576740000,2023-02-05T13:59:00.000+08:00,,60,0,0
Asia/Taipei,1675576800000,2023-02-05T14:00:00.000+08:00,,60,0,0
Asia/Taipei,1675576860000,2023-02-05T14:01:00.000+08:00,,60,0,0
Asia/Taipei,1675576920000,2023-02-05T14:02:00.000+08:00,,60,0,0
Asia/Taipei,1675576980000,2023-02-05T14:03:00.000+08:00,,60,0,0
Asia/Taipei,1675577040000,2023-02-05T14:04:00.000+08:00,,60,0,0
Asia/Taipei,1675577100000,2023-02-05T14:05:00.000+08:00,,60,0,0
Asia/Taipei,1675577160000,2023-02-05T14:06:00.000+08:00,,60,0,0
Asia/Taipei,1675577220000,2023-02-05T14:07:00.000+08:00,,60,0,0
Asia/Taipei,1675577280000,2023-02-05T14:08:00.000+08:00,,60,0,0
Asia/Taipei,1675577340000,2023-02-05T14:09:00.000+08:00,,60,0,0
Asia/Taipei,1675577400000,2023-02-05T14:10:00.000+08:00,,60,0,0
Asia/Taipei,1675577460000,2023-02-05T14:11:00.000+08:00,,60,0,0
Asia/Taipei,1675577520000,2023-02-05T14:12:00.000+08:00,,60,0,0
Asia/Taipei,1675577580000,2023-02-05T14:13:00.000+08:00,,60,0,0
Asia/Taipei,1675577640000,2023-02-05T14:14:00.000+08:00,,60,0,0
Asia/Taipei,1675577700000,2023-02-05T14:15:00.000+08:00,,60,0,0
Asia/Taipei,1675577760000,2023-02-05T14:16:00.000+08:00,,60,0,0
Asia/Taipei,1675577820000,2023-02-05T14:17:00.000+08:00,,60,0,0
Asia/Taipei,1675577880000,2023-02-05T14:18:00.000+08:00,,60,0,0
Asia/Taipei,1675577940000,2023-02-05T14:19:00.000+08:00,,60,0,0
Asia/Taipei,1675578000000,2023-02-05T14:20:00.000+08:00,,60,0,0
Asia/Taipei,1675578060000,2023-02-05T14:21:00.000+08:00,,60,0,0
Asia/Taipei,1675578120000,2023-02-05T14:22:00.000+08:00,,60,0,0
Asia/Taipei,1675578180000,2023-02-05T14:23:00.000+08:00,,60,0,0
Asia/Taipei,1675578240000,2023-02-05T14:24:00.000+08:00,,60,0,0
Asia/Taipei,1675578300000,2023-02-05T14:25:00.000+08:00,,60,0,0
Asia/Taipei,1675578360000,2023-02-05T14:26:00.000+08:00,,60,0,0
Asia/Taipei,1675578420000,2023-02-05T14:27:00.000+08:00,,60,0,0
Asia/Taipei,1675578480000,2023-02-05T14:28:00.000+08:00,,60,0,0
Asia/Taipei,1675578540000,2023-02-05T14:29:00.000+08:00,,60,0,0
Asia/Taipei,1675578600000,2023-02-05T14:30:00.000+08:00,,60,0,0
Asia/Taipei,1675578660000,2023-02-05T14:31:00.000+08:00,,60,0,0
Asia/Taipei,1675578720000,2023-02-05T14:32:00.000+08:00,,60,0,0
Asia/Taipei,1675578780000,2023-02-05T14:33:00.000+08:00,,60,0,0
Asia/Taipei,1675578840000,2023-02-05T14:34:00.000+08:00,,60,0,0
Asia/Taipei,1675578900000,2023-02-05T14:35:00.000+08:00,,60,0,0
Asia/Taipei,1675578960000,2023-02-05T14:36:00.000+08:00,,60,0,0
Asia/Taipei,1675579020000,2023-02-05T14:37:00.000+08:00,,60,0,0
Asia/Taipei,1675579080000,2023-02-05T14:38:00.000+08:00,,60,0,0
Asia/Taipei,1675579140000,2023-02-05T14:39:00.000+08:00,,60,0,0
Asia/Taipei,1675579200000,2023-02-05T14:40:00.000+08:00,,60,0,0
Asia/Taipei,1675579260000,2023-02-05T14:41:00.000+08:00,,60,0,0
Asia/Taipei,1675579320000,2023-02-05T14:42:00.000+08:00,,60,0,0
Asia/Taipei,1675579380000,2023-02-05T14:43:00.000+08:00,,60,0,0
Asia/Taipei,1675579440000,2023-02-05T14:44:00.000+08:00,,60,0,0
Asia/Taipei,1675579500000,2023-02-05T14:45:00.000+08:00,,60,0,0
Asia/Taipei,1675579560000,2023-02-05T14:46:00.000+08:00,,60,0,0
Asia/Taipei,1675579620000,2023-02-05T14:47:00.000+08:00,,60,0,0
Asia/Taipei,1675579680000,2023-02-05T14:48:00.000+08:00,,60,0,0
Asia/Taipei,1675579740000,2023-02-05T14:49:00.000+08:00,,60,0,0
Asia/Taipei,1675579800000,2023-02-05T14:50:00.000+08:00,,60,0,0
Asia/Taipei,1675579860000,2023-02-05T14:51:00.000+08:00,,60,0,0
Asia/Taipei,1675579920000,2023-02-05T14:52:00.000+08:00,,60,0,0
Asia/Taipei,1675579980000,2023-02-05T14:53:00.000+08:00,,60,0,0
Asia/Taipei,1675580040000,2023-02-05T14:54:00.000+08:00,,60,0,0
Asia/Taipei,1675580100000,2023-02-05T14:55:00.000+08:00,,60,0,0
Asia/Taipei,1675580160000,2023-02-05T14:56:00.000+08:00,,60,0,0
Asia/Taipei,1675580220000,2023-02-05T14:57:00.000+08:00,,60,0,0
Asia/Taipei,1675580280000,2023-02-05T14:58:00.000+08:00,,60,0,0
Asia/Taipei,1675580340000,2023-02-05T14:59:00.000+08:00,,60,0,0
Asia/Taipei,1675580400000,2023-02-05T15:00:00.000+08:00,,60,0,0
Asia/Taipei,1675580460000,2023-02-05T15:01:00.000+08:00,,60,0,0
Asia/Taipei,1675580520000,2023-02-05T15:02:00.000+08:00,,60,0,0
Asia/Taipei,1675580580000,2023-02-05T15:03:00.000+08:00,,60,0,0
Asia/Taipei,1675580640000,2023-02-05T15:04:00.000+08:00,,60,0,0
Asia/Taipei,1675580700000,2023-02-05T15:05:00.000+08:00,,60,0,0
Asia/Taipei,1675580760000,2023-02-05T15:06:00.000+08:00,,60,0,0
Asia/Taipei,1675580820000,2023-02-05T15:07:00.000+08:00,,60,0,0
Asia/Taipei,1675580880000,2023-02-05T15:08:00.000+08:00,,60,0,0
Asia/Taipei,1675580940000,2023-02-05T15:09:00.000+08:00,,60,0,0
Asia/Taipei,1675581000000,2023-02-05T15:10:00.000+08:00,,60,0,0
Asia/Taipei,1675581060000,2023-02-05T15:11:00.000+08:00,,60,0,0
Asia/Taipei,1675581120000,2023-02-05T15:12:00.000+08:00,,60,0,0
Asia/Taipei,1675581180000,2023-02-05T15:13:00.000+08:00,,60,0,0
Asia/Taipei,1675581240000,2023-02-05T15:14:00.000+08:00,,60,0,0
Asia/Taipei,1675581300000,2023-02-05T15:15:00.000+08:00,,60,0,0
Asia/Taipei,1675581360000,2023-02-05T15:16:00.000+08:00,,60,0,0
Asia/Taipei,1675581420000,2023-02-05T15:17:00.000+08:00,,60,0,0
Asia/Taipei,1675581480000,2023-02-05T15:18:00.000+08:00,,60,0,0
Asia/Taipei,1675581540000,2023-02-05T15:19:00.000+08:00,,60,0,0
Asia/Taipei,1675581600000,2023-02-05T15:20:00.000+08:00,,60,0,0
Asia/Taipei,1675581660000,2023-02-05T15:21:00.000+08:00,,60,0,0
Asia/Taipei,1675581720000,2023-02-05T15:22:00.000+08:00,,60,0,0
Asia/Taipei,1675581780000,2023-02-05T15:23:00.000+08:00,,60,0,0
Asia/Taipei,1675581840000,2023-02-05T15:24:00.000+08:00,,60,0,0
Asia/Taipei,1675581900000,2023-02-05T15:25:00.000+08:00,,60,0,0
Asia/Taipei,1675581960000,2023-02-05T15:26:00.000+08:00,,60,0,0
Asia/Taipei,1675582020000,2023-02-05T15:27:00.000+08:00,,60,0,0
Asia/Taipei,1675582080000,2023-02-05T15:28:00.000+08:00,,60,0,0
Asia/Taipei,1675582140000,2023-02-05T15:29:00.000+08:00,,60,0,0
Asia/Taipei,1675582200000,2023-02-05T15:30:00.000+08:00,,60,0,0
Asia/Taipei,1675582260000,2023-02-05T15:31:00.000+08:00,,60,0,0
Asia/Taipei,1675582320000,2023-02-05T15:32:00.000+08:00,,60,0,0
Asia/Taipei,1675582380000,2023-02-05T15:33:00.000+08:00,,60,0,0
Asia/Taipei,1675582440000,2023-02-05T15:34:00.000+08:00,,60,0,0
Asia/Taipei,1675582500000,2023-02-05T15:35:00.000+08:00,,60,0,0
Asia/Taipei,1675582560000,2023-02-05T15:36:00.000+08:00,,60,0,0
Asia/Taipei,1675582620000,2023-02-05T15:37:00.000+08:00,,60,0,0
Asia/Taipei,1675582680000,2023-02-05T15:38:00.000+08:00,,60,0,0
Asia/Taipei,1675582740000,2023-02-05T15:39:00.000+08:00,,60,0,0
Asia/Taipei,1675582800000,2023-02-05T15:40:00.000+08:00,,60,0,0
Asia/Taipei,1675582860000,2023-02-05T15:41:00.000+08:00,,60,0,0
Asia/Taipei,1675582920000,2023-02-05T15:42:00.000+08:00,,60,0,0
Asia/Taipei,1675582980000,2023-02-05T15:43:00.000+08:00,,60,0,0
Asia/Taipei,1675583040000,2023-02-05T15:44:00.000+08:00,,60,0,0
Asia/Taipei,1675583100000,2023-02-05T15:45:00.000+08:00,,60,0,0
Asia/Taipei,1675583160000,2023-02-05T15:46:00.000+08:00,,60,0,0
Asia/Taipei,1675583220000,2023-02-05T15:47:00.000+08:00,,60,0,0
Asia/Taipei,1675583280000,2023-02-05T15:48:00.000+08:00,,60,0,0
Asia/Taipei,1675583340000,2023-02-05T15:49:00.000+08:00,,60,0,0
Asia/Taipei,1675583400000,2023-02-05T15:50:00.000+08:00,,60,0,0
Asia/Taipei,1675583460000,2023-02-05T15:51:00.000+08:00,,60,0,0
Asia/Taipei,1675583520000,2023-02-05T15:52:00.000+08:00,,60,0,0
Asia/Taipei,1675583580000,2023-02-05T15:53:00.000+08:00,,60,0,0
Asia/Taipei,1675583640000,2023-02-05T15:54:00.000+08:00,,60,0,0
Asia/Taipei,1675583700000,2023-02-05T15:55:00.000+08:00,,60,0,0
Asia/Taipei,1675583760000,2023-02-05T15:56:00.000+08:00,,60,0,0
Asia/Taipei,1675583820000,2023-02-05T15:57:00.000+08:00,,60,0,0
Asia/Taipei,1675583880000,2023-02-05T15:58:00.000+08:00,,60,0,0
Asia/Taipei,1675583940000,2023-02-05T15:59:00.000+08:00,,60,0,0
Asia/Taipei,1675584000000,2023-02-05T16:00:00.000+08:00,,60,0,0
Asia/Taipei,1675584060000,2023-02-05T16:01:00.000+08:00,,60,0,0
Asia/Taipei,1675584120000,2023-02-05T16:02:00.000+08:00,,60,0,0
Asia/Taipei,1675584180000,2023-02-05T16:03:00.000+08:00,,60,0,0
Asia/Taipei,1675584240000,2023-02-05T16:04:00.000+08:00,,60,0,0
Asia/Taipei,1675584300000,2023-02-05T16:05:00.000+08:00,,60,0,0
Asia/Taipei,1675584360000,2023-02-05T16:06:00.000+08:00,,60,0,0
Asia/Taipei,1675584420000,2023-02-05T16:07:00.000+08:00,,60,0,0
Asia/Taipei,1675584480000,2023-02-05T16:08:00.000+08:00,,60,0,0
Asia/Taipei,1675584540000,2023-02-05T16:09:00.000+08:00,,60,0,0
Asia/Taipei,1675584600000,2023-02-05T16:10:00.000+08:00,,60,0,0
Asia/Taipei,1675584660000,2023-02-05T16:11:00.000+08:00,,60,0,0
Asia/Taipei,1675584720000,2023-02-05T16:12:00.000+08:00,,60,0,0
Asia/Taipei,1675584780000,2023-02-05T16:13:00.000+08:00,,60,0,0
Asia/Taipei,1675584840000,2023-02-05T16:14:00.000+08:00,,60,0,0
Asia/Taipei,1675584900000,2023-02-05T16:15:00.000+08:00,,60,0,0
Asia/Taipei,1675584960000,2023-02-05T16:16:00.000+08:00,,60,0,0
Asia/Taipei,1675585020000,2023-02-05T16:17:00.000+08:00,,60,0,0
Asia/Taipei,1675585080000,2023-02-05T16:18:00.000+08:00,,60,0,0
Asia/Taipei,1675585140000,2023-02-05T16:19:00.000+08:00,,60,0,0
Asia/Taipei,1675585200000,2023-02-05T16:20:00.000+08:00,,60,0,0
Asia/Taipei,1675585260000,2023-02-05T16:21:00.000+08:00,,60,0,0
Asia/Taipei,1675585320000,2023-02-05T16:22:00.000+08:00,,60,0,0
Asia/Taipei,1675585380000,2023-02-05T16:23:00.000+08:00,,60,0,0
Asia/Taipei,1675585440000,2023-02-05T16:24:00.000+08:00,,60,0,0
Asia/Taipei,1675585500000,2023-02-05T16:25:00.000+08:00,,60,0,0
Asia/Taipei,1675585560000,2023-02-05T16:26:00.000+08:00,,60,0,0
Asia/Taipei,1675585620000,2023-02-05T16:27:00.000+08:00,,60,0,0
Asia/Taipei,1675585680000,2023-02-05T16:28:00.000+08:00,,60,0,0
Asia/Taipei,1675585740000,2023-02-05T16:29:00.000+08:00,,60,0,0
Asia/Taipei,1675585800000,2023-02-05T16:30:00.000+08:00,,60,0,0
Asia/Taipei,1675585860000,2023-02-05T16:31:00.000+08:00,,60,0,0
Asia/Taipei,1675585920000,2023-02-05T16:32:00.000+08:00,,60,0,0
Asia/Taipei,1675585980000,2023-02-05T16:33:00.000+08:00,,60,0,0
Asia/Taipei,1675586040000,2023-02-05T16:34:00.000+08:00,,60,0,0
Asia/Taipei,1675586100000,2023-02-05T16:35:00.000+08:00,,60,0,0
Asia/Taipei,1675586160000,2023-02-05T16:36:00.000+08:00,,60,0,0
Asia/Taipei,1675586220000,2023-02-05T16:37:00.000+08:00,,60,0,0
Asia/Taipei,1675586280000,2023-02-05T16:38:00.000+08:00,,60,0,0
Asia/Taipei,1675586340000,2023-02-05T16:39:00.000+08:00,,60,0,0
Asia/Taipei,1675586400000,2023-02-05T16:40:00.000+08:00,,60,0,0
Asia/Taipei,1675586460000,2023-02-05T16:41:00.000+08:00,,60,0,0
Asia/Taipei,1675586520000,2023-02-05T16:42:00.000+08:00,,60,0,0
Asia/Taipei,1675586580000,2023-02-05T16:43:00.000+08:00,,60,0,0
Asia/Taipei,1675586640000,2023-02-05T16:44:00.000+08:00,,60,0,0
Asia/Taipei,1675586700000,2023-02-05T16:45:00.000+08:00,,60,0,0
Asia/Taipei,1675586760000,2023-02-05T16:46:00.000+08:00,,60,0,0
Asia/Taipei,1675586820000,2023-02-05T16:47:00.000+08:00,,60,0,0
Asia/Taipei,1675586880000,2023-02-05T16:48:00.000+08:00,,60,0,0
Asia/Taipei,1675586940000,2023-02-05T16:49:00.000+08:00,,60,0,0
Asia/Taipei,1675587000000,2023-02-05T16:50:00.000+08:00,,60,0,0
Asia/Taipei,1675587060000,2023-02-05T16:51:00.000+08:00,,60,0,0
Asia/Taipei,1675587120000,2023-02-05T16:52:00.000+08:00,,60,0,0
Asia/Taipei,1675587240000,2023-02-05T16:54:00.000+08:00,,60,0,0
Asia/Taipei,1675587300000,2023-02-05T16:55:00.000+08:00,,60,0,0
Asia/Taipei,1675587360000,2023-02-05T16:56:00.000+08:00,,60,0,0
Asia/Taipei,1675587420000,2023-02-05T16:57:00.000+08:00,,60,0,0
Asia/Taipei,1675587480000,2023-02-05T16:58:00.000+08:00,,60,0,0
Asia/Taipei,1675587540000,2023-02-05T16:59:00.000+08:00,,60,0,0
Asia/Taipei,1675587600000,2023-02-05T17:00:00.000+08:00,,60,0,0
Asia/Taipei,1675587660000,2023-02-05T17:01:00.000+08:00,,60,0,0
Asia/Taipei,1675587720000,2023-02-05T17:02:00.000+08:00,,60,0,0
Asia/Taipei,1675587780000,2023-02-05T17:03:00.000+08:00,,60,0,0
Asia/Taipei,1675587840000,2023-02-05T17:04:00.000+08:00,,60,0,0
Asia/Taipei,1675587900000,2023-02-05T17:05:00.000+08:00,,60,0,0
Asia/Taipei,1675587960000,2023-02-05T17:06:00.000+08:00,,60,0,0
Asia/Taipei,1675588020000,2023-02-05T17:07:00.000+08:00,,60,0,0
Asia/Taipei,1675588080000,2023-02-05T17:08:00.000+08:00,,60,0,0
Asia/Taipei,1675588140000,2023-02-05T17:09:00.000+08:00,,60,0,0
Asia/Taipei,1675588200000,2023-02-05T17:10:00.000+08:00,,60,0,0
Asia/Taipei,1675588260000,2023-02-05T17:11:00.000+08:00,,60,0,0
Asia/Taipei,1675588320000,2023-02-05T17:12:00.000+08:00,,60,0,0
Asia/Taipei,1675588380000,2023-02-05T17:13:00.000+08:00,,60,0,0
Asia/Taipei,1675588440000,2023-02-05T17:14:00.000+08:00,,60,0,0
Asia/Taipei,1675588500000,2023-02-05T17:15:00.000+08:00,,60,0,0
Asia/Taipei,1675588560000,2023-02-05T17:16:00.000+08:00,,60,0,0
Asia/Taipei,1675588620000,2023-02-05T17:17:00.000+08:00,,60,0,0
Asia/Taipei,1675588680000,2023-02-05T17:18:00.000+08:00,,60,0,0
Asia/Taipei,1675588740000,2023-02-05T17:19:00.000+08:00,,60,0,0
Asia/Taipei,1675588800000,2023-02-05T17:20:00.000+08:00,,60,0,0
Asia/Taipei,1675588860000,2023-02-05T17:21:00.000+08:00,,60,0,0
Asia/Taipei,1675588920000,2023-02-05T17:22:00.000+08:00,,60,0,0
Asia/Taipei,1675588980000,2023-02-05T17:23:00.000+08:00,,60,0,0
Asia/Taipei,1675589040000,2023-02-05T17:24:00.000+08:00,,60,0,0
Asia/Taipei,1675589100000,2023-02-05T17:25:00.000+08:00,,60,0,0
Asia/Taipei,1675589160000,2023-02-05T17:26:00.000+08:00,,60,0,0
Asia/Taipei,1675589220000,2023-02-05T17:27:00.000+08:00,,60,0,0
Asia/Taipei,1675589280000,2023-02-05T17:28:00.000+08:00,,60,0,0
Asia/Taipei,1675589340000,2023-02-05T17:29:00.000+08:00,,60,0,0
Asia/Taipei,1675589400000,2023-02-05T17:30:00.000+08:00,,60,0,0
Asia/Taipei,1675589460000,2023-02-05T17:31:00.000+08:00,,60,0,0
Asia/Taipei,1675589520000,2023-02-05T17:32:00.000+08:00,,60,0,0
Asia/Taipei,1675589580000,2023-02-05T17:33:00.000+08:00,,60,0,0
Asia/Taipei,1675589640000,2023-02-05T17:34:00.000+08:00,,60,0,0
Asia/Taipei,1675589700000,2023-02-05T17:35:00.000+08:00,,60,0,0
Asia/Taipei,1675589760000,2023-02-05T17:36:00.000+08:00,,60,0,0
Asia/Taipei,1675589820000,2023-02-05T17:37:00.000+08:00,,60,0,0
Asia/Taipei,1675589880000,2023-02-05T17:38:00.000+08:00,,60,0,0
Asia/Taipei,1675589940000,2023-02-05T17:39:00.000+08:00,,60,0,0
Asia/Taipei,1675590000000,2023-02-05T17:40:00.000+08:00,,60,0,0
Asia/Taipei,1675590060000,2023-02-05T17:41:00.000+08:00,,60,0,0
Asia/Taipei,1675590120000,2023-02-05T17:42:00.000+08:00,,60,0,0
Asia/Taipei,1675590180000,2023-02-05T17:43:00.000+08:00,,60,0,0
Asia/Taipei,1675590240000,2023-02-05T17:44:00.000+08:00,,60,0,0
Asia/Taipei,1675590300000,2023-02-05T17:45:00.000+08:00,,60,0,0
Asia/Taipei,1675590360000,2023-02-05T17:46:00.000+08:00,,60,0,0
Asia/Taipei,1675590420000,2023-02-05T17:47:00.000+08:00,,60,0,0
Asia/Taipei,1675590480000,2023-02-05T17:48:00.000+08:00,,60,0,0
Asia/Taipei,1675590540000,2023-02-05T17:49:00.000+08:00,,60,0,0
Asia/Taipei,1675590600000,2023-02-05T17:50:00.000+08:00,,60,0,0
Asia/Taipei,1675590660000,2023-02-05T17:51:00.000+08:00,,60,0,0
Asia/Taipei,1675590720000,2023-02-05T17:52:00.000+08:00,,60,0,0
Asia/Taipei,1675590780000,2023-02-05T17:53:00.000+08:00,,60,0,0
Asia/Taipei,1675590840000,2023-02-05T17:54:00.000+08:00,,60,0,0
Asia/Taipei,1675590900000,2023-02-05T17:55:00.000+08:00,,60,0,0
Asia/Taipei,1675590960000,2023-02-05T17:56:00.000+08:00,,60,0,0
Asia/Taipei,1675591020000,2023-02-05T17:57:00.000+08:00,,60,0,0
Asia/Taipei,1675591080000,2023-02-05T17:58:00.000+08:00,,60,0,0
Asia/Taipei,1675591140000,2023-02-05T17:59:00.000+08:00,,60,0,0
Asia/Taipei,1675591200000,2023-02-05T18:00:00.000+08:00,,60,0,0
Asia/Taipei,1675591260000,2023-02-05T18:01:00.000+08:00,,60,0,0
Asia/Taipei,1675591320000,2023-02-05T18:02:00.000+08:00,,60,0,0
Asia/Taipei,1675591380000,2023-02-05T18:03:00.000+08:00,,60,0,0
Asia/Taipei,1675591440000,2023-02-05T18:04:00.000+08:00,,60,0,0
Asia/Taipei,1675591500000,2023-02-05T18:05:00.000+08:00,,60,0,0
